Year,Month,State,Generation
2018,Feb,WY,77.1217
2018,Mar,WY,61.50705
2018,Apr,WY,75.2132
2018,May,WY,61.0962
2018,Jun,WY,67.58916
2018,Jul,WY,80.85704
2018,Aug,WY,82.0661
2018,Sep,WY,78.48083
2018,Oct,WY,84.68183
2018,Nov,WY,86.17792
2018,Dec,WY,77.39576
2019,Jan,AK,296.39744
2019,Feb,AK,254.60979
2019,Mar,AK,237.38949
2019,Apr,AK,241.21444
2019,May,AK,211.53763
2019,Jun,AK,187.51542
2019,Jul,AK,228.44805
2019,Aug,AK,215.85329
2019,Sep,AK,166.95704
2019,Oct,AK,203.94727
2019,Nov,AK,215.16865
2019,Dec,AK,227.9514
2019,Jan,AL,3987.19251
2019,Feb,AL,3942.27594
2019,Mar,AL,4890.61887
2019,Apr,AL,3786.75098
2019,May,AL,4941.33004
2019,Jun,AL,5256.7938
2019,Jul,AL,5879.49418
2019,Aug,AL,5956.9074
2019,Sep,AL,5684.55898
2019,Oct,AL,4743.55647
2019,Nov,AL,4142.82855
2019,Dec,AL,3985.06246
2019,Jan,AR,1366.88845
2019,Feb,AR,1839.31717
2019,Mar,AR,1556.6849
2019,Apr,AR,1381.81537
2019,May,AR,1640.17835
2019,Jun,AR,2160.0914
2019,Jul,AR,2343.74199
2019,Aug,AR,2483.13637
2019,Sep,AR,1946.39132
2019,Oct,AR,2097.92905
2019,Nov,AR,1447.3202
2019,Dec,AR,1508.90566
2019,Jan,AZ,2928.49034
2019,Feb,AZ,2540.58444
2019,Mar,AZ,2919.90639
2019,Apr,AZ,3286.55045
2019,May,AZ,3019.7588
2019,Jun,AZ,4151.9544
2019,Jul,AZ,5248.32656
2019,Aug,AZ,5395.97069
2019,Sep,AZ,4774.27365
2019,Oct,AZ,4393.91234
2019,Nov,AZ,3276.92992
2019,Dec,AZ,4147.70867
2019,Jan,CA,7591.39061
2019,Feb,CA,7058.67741
2019,Mar,CA,6093.50923
2019,Apr,CA,4271.83666
2019,May,CA,3731.32222
2019,Jun,CA,5058.77988
2019,Jul,CA,8158.7791
2019,Aug,CA,9691.49767
2019,Sep,CA,8467.94894
2019,Oct,CA,8513.42588
2019,Nov,CA,8531.6012
2019,Dec,CA,8672.00594
2019,Jan,CO,1327.28296
2019,Feb,CO,1436.12467
2019,Mar,CO,1263.68187
2019,Apr,CO,1196.95697
2019,May,CO,1212.46423
2019,Jun,CO,1368.59417
2019,Jul,CO,1946.32354
2019,Aug,CO,1850.58667
2019,Sep,CO,1358.84637
2019,Oct,CO,1155.147
2019,Nov,CO,1463.68229
2019,Dec,CO,1517.42519
2019,Jan,CT,1676.79006
2019,Feb,CT,1500.5782
2019,Mar,CT,1511.73833
2019,Apr,CT,1651.68799
2019,May,CT,1568.05256
2019,Jun,CT,1737.09019
2019,Jul,CT,2422.71284
2019,Aug,CT,2166.30794
2019,Sep,CT,1704.14299
2019,Oct,CT,1417.081
2019,Nov,CT,1777.28275
2019,Dec,CT,2209.63021
2019,Jan,DC,10.10085
2019,Feb,DC,7.71105
2019,Mar,DC,9.83571
2019,Apr,DC,8.57144
2019,May,DC,7.27573
2019,Jun,DC,10.23193
2019,Jul,DC,8.57141
2019,Aug,DC,9.01562
2019,Sep,DC,9.5084
2019,Oct,DC,9.03291
2019,Nov,DC,8.10625
2019,Dec,DC,12.16175
2019,Jan,DE,229.98999
2019,Feb,DE,278.67438
2019,Mar,DE,419.47685
2019,Apr,DE,323.57221
2019,May,DE,367.51224
2019,Jun,DE,420.30059
2019,Jul,DE,823.38497
2019,Aug,DE,701.43397
2019,Sep,DE,415.5773
2019,Oct,DE,335.62977
2019,Nov,DE,295.00458
2019,Dec,DE,195.68234
2019,Jan,FL,12492.54955
2019,Feb,FL,11893.30757
2019,Mar,FL,12970.14494
2019,Apr,FL,13496.1391
2019,May,FL,16908.84982
2019,Jun,FL,17481.2058
2019,Jul,FL,18224.65084
2019,Aug,FL,18651.7996
2019,Sep,FL,17951.69382
2019,Oct,FL,16927.74271
2019,Nov,FL,12198.36935
2019,Dec,FL,12810.38919
2019,Jan,GA,4561.81339
2019,Feb,GA,4119.80051
2019,Mar,GA,3739.27046
2019,Apr,GA,4325.51205
2019,May,GA,4826.46807
2019,Jun,GA,5202.22624
2019,Jul,GA,5790.69082
2019,Aug,GA,5996.78828
2019,Sep,GA,5417.82388
2019,Oct,GA,4803.2438
2019,Nov,GA,4826.33734
2019,Dec,GA,5010.02181
2019,Jan,HI,
2019,Feb,HI,
2019,Mar,HI,
2019,Apr,HI,
2019,May,HI,
2019,Jun,HI,
2019,Jul,HI,
2019,Aug,HI,
2019,Sep,HI,
2019,Oct,HI,
2019,Nov,HI,
2019,Dec,HI,
2019,Jan,IA,566.37036
2019,Feb,IA,512.23302
2019,Mar,IA,569.26039
2019,Apr,IA,425.16117
2019,May,IA,485.67582
2019,Jun,IA,669.0542
2019,Jul,IA,999.56482
2019,Aug,IA,1045.03165
2019,Sep,IA,747.3467
2019,Oct,IA,568.4155
2019,Nov,IA,529.24198
2019,Dec,IA,664.33052
2019,Jan,ID,493.61793
2019,Feb,ID,456.23192
2019,Mar,ID,275.17979
2019,Apr,ID,153.13261
2019,May,ID,94.32114
2019,Jun,ID,221.82206
2019,Jul,ID,459.12206
2019,Aug,ID,472.20518
2019,Sep,ID,418.02284
2019,Oct,ID,258.86067
2019,Nov,ID,460.12808
2019,Dec,ID,504.04001
2019,Jan,IL,1378.19391
2019,Feb,IL,1238.70879
2019,Mar,IL,1377.60593
2019,Apr,IL,1655.92564
2019,May,IL,1394.23763
2019,Jun,IL,1806.8496
2019,Jul,IL,3175.32074
2019,Aug,IL,2616.50265
2019,Sep,IL,1719.77446
2019,Oct,IL,1488.02256
2019,Nov,IL,1413.61835
2019,Dec,IL,2080.82765
2019,Jan,IN,2687.38251
2019,Feb,IN,2539.10844
2019,Mar,IN,2616.72655
2019,Apr,IN,2056.18668
2019,May,IN,2241.92285
2019,Jun,IN,2449.41376
2019,Jul,IN,2897.80418
2019,Aug,IN,3021.00341
2019,Sep,IN,2795.52638
2019,Oct,IN,2798.82025
2019,Nov,IN,2883.98031
2019,Dec,IN,3054.01968
2019,Jan,KS,185.47364
2019,Feb,KS,165.34259
2019,Mar,KS,161.88396
2019,Apr,KS,146.66058
2019,May,KS,331.29277
2019,Jun,KS,319.96198
2019,Jul,KS,359.94359
2019,Aug,KS,383.85736
2019,Sep,KS,285.40614
2019,Oct,KS,306.22533
2019,Nov,KS,174.92784
2019,Dec,KS,203.48733
2019,Jan,KY,1251.65893
2019,Feb,KY,899.98111
2019,Mar,KY,1340.4044
2019,Apr,KY,969.20881
2019,May,KY,1158.35775
2019,Jun,KY,1167.84022
2019,Jul,KY,1576.98859
2019,Aug,KY,1433.25238
2019,Sep,KY,1515.93341
2019,Oct,KY,1557.78391
2019,Nov,KY,1244.17326
2019,Dec,KY,1225.88453
2019,Jan,LA,5517.06387
2019,Feb,LA,4617.0646
2019,Mar,LA,5013.12783
2019,Apr,LA,5793.56033
2019,May,LA,6162.04768
2019,Jun,LA,6681.95883
2019,Jul,LA,6971.49158
2019,Aug,LA,7102.69822
2019,Sep,LA,6222.18053
2019,Oct,LA,5721.14314
2019,Nov,LA,4818.04692
2019,Dec,LA,4902.57048
2019,Jan,MA,1476.55412
2019,Feb,MA,1281.20654
2019,Mar,MA,1254.67517
2019,Apr,MA,939.48769
2019,May,MA,811.29651
2019,Jun,MA,1048.7261
2019,Jul,MA,2404.25779
2019,Aug,MA,1727.68615
2019,Sep,MA,1023.18328
2019,Oct,MA,1055.81552
2019,Nov,MA,975.19322
2019,Dec,MA,1408.49098
2019,Jan,MD,1084.20503
2019,Feb,MD,1266.3334
2019,Mar,MD,1603.92611
2019,Apr,MD,1060.27997
2019,May,MD,1174.16684
2019,Jun,MD,1179.0521
2019,Jul,MD,1651.3673
2019,Aug,MD,1472.08289
2019,Sep,MD,1095.1447
2019,Oct,MD,1173.35392
2019,Nov,MD,919.58517
2019,Dec,MD,925.76395
2019,Jan,ME,195.89354
2019,Feb,ME,161.1168
2019,Mar,ME,147.72762
2019,Apr,ME,35.98893
2019,May,ME,101.32496
2019,Jun,ME,121.13285
2019,Jul,ME,299.82121
2019,Aug,ME,178.9734
2019,Sep,ME,158.0498
2019,Oct,ME,182.69143
2019,Nov,ME,86.28225
2019,Dec,ME,128.26771
2019,Jan,MI,2721.511
2019,Feb,MI,2332.72057
2019,Mar,MI,2550.84156
2019,Apr,MI,2649.60268
2019,May,MI,2526.59914
2019,Jun,MI,2599.12884
2019,Jul,MI,3663.53978
2019,Aug,MI,3637.90709
2019,Sep,MI,2726.18512
2019,Oct,MI,3205.46161
2019,Nov,MI,2844.35511
2019,Dec,MI,2971.67279
2019,Jan,MN,595.95867
2019,Feb,MN,972.30243
2019,Mar,MN,897.79233
2019,Apr,MN,990.2012
2019,May,MN,810.12732
2019,Jun,MN,1105.6693
2019,Jul,MN,1452.66095
2019,Aug,MN,1472.95768
2019,Sep,MN,1112.78777
2019,Oct,MN,1087.43721
2019,Nov,MN,910.96577
2019,Dec,MN,1198.1743
2019,Jan,MO,475.48821
2019,Feb,MO,447.70837
2019,Mar,MO,655.75779
2019,Apr,MO,491.19063
2019,May,MO,772.18861
2019,Jun,MO,778.45724
2019,Jul,MO,904.136
2019,Aug,MO,933.90979
2019,Sep,MO,859.03013
2019,Oct,MO,600.67647
2019,Nov,MO,270.66322
2019,Dec,MO,485.59785
2019,Jan,MS,3563.94407
2019,Feb,MS,3392.13447
2019,Mar,MS,3404.36051
2019,Apr,MS,3305.13274
2019,May,MS,3935.70248
2019,Jun,MS,3873.8776
2019,Jul,MS,5347.84968
2019,Aug,MS,5499.40207
2019,Sep,MS,4908.6123
2019,Oct,MS,3903.10537
2019,Nov,MS,3762.26485
2019,Dec,MS,3884.1186
2019,Jan,MT,51.08537
2019,Feb,MT,67.43835
2019,Mar,MT,35.15867
2019,Apr,MT,21.28119
2019,May,MT,24.53192
2019,Jun,MT,27.79013
2019,Jul,MT,46.41009
2019,Aug,MT,58.00214
2019,Sep,MT,44.29664
2019,Oct,MT,44.23379
2019,Nov,MT,45.07897
2019,Dec,MT,41.90556
2019,Jan,NC,3563.54509
2019,Feb,NC,3689.72852
2019,Mar,NC,3431.13064
2019,Apr,NC,2582.96633
2019,May,NC,3005.00746
2019,Jun,NC,3392.00337
2019,Jul,NC,4022.60355
2019,Aug,NC,3954.45035
2019,Sep,NC,3678.54407
2019,Oct,NC,3375.39578
2019,Nov,NC,3104.79143
2019,Dec,NC,3346.69838
2019,Jan,ND,84.83489
2019,Feb,ND,100.58616
2019,Mar,ND,108.45213
2019,Apr,ND,99.77747
2019,May,ND,118.34883
2019,Jun,ND,138.52112
2019,Jul,ND,173.4946
2019,Aug,ND,178.52254
2019,Sep,ND,139.37135
2019,Oct,ND,113.40137
2019,Nov,ND,91.1108
2019,Dec,ND,124.16356
2019,Jan,NE,25.09587
2019,Feb,NE,68.43937
2019,Mar,NE,68.45868
2019,Apr,NE,89.91678
2019,May,NE,195.17049
2019,Jun,NE,145.86452
2019,Jul,NE,192.27351
2019,Aug,NE,226.2343
2019,Sep,NE,111.29592
2019,Oct,NE,36.12371
2019,Nov,NE,35.99179
2019,Dec,NE,81.99063
2019,Jan,NH,172.44603
2019,Feb,NH,84.45984
2019,Mar,NH,215.00494
2019,Apr,NH,258.85413
2019,May,NH,37.65817
2019,Jun,NH,348.54833
2019,Jul,NH,601.59772
2019,Aug,NH,547.13424
2019,Sep,NH,318.40363
2019,Oct,NH,491.89327
2019,Nov,NH,233.31581
2019,Dec,NH,273.20025
2019,Jan,NJ,2918.88819
2019,Feb,NJ,2899.61015
2019,Mar,NJ,2762.2213
2019,Apr,NJ,3203.49647
2019,May,NJ,2811.34006
2019,Jun,NJ,3470.01998
2019,Jul,NJ,4658.07798
2019,Aug,NJ,4357.48347
2019,Sep,NJ,3462.09609
2019,Oct,NJ,3375.92018
2019,Nov,NJ,3282.08624
2019,Dec,NJ,3247.89304
2019,Jan,NM,877.48341
2019,Feb,NM,898.47851
2019,Mar,NM,804.92324
2019,Apr,NM,857.00469
2019,May,NM,852.46569
2019,Jun,NM,899.47745
2019,Jul,NM,1200.54747
2019,Aug,NM,1415.02714
2019,Sep,NM,1114.00691
2019,Oct,NM,985.32153
2019,Nov,NM,812.07965
2019,Dec,NM,1086.37615
2019,Jan,NV,1932.35292
2019,Feb,NV,1744.10402
2019,Mar,NV,1812.72561
2019,Apr,NV,1612.1843
2019,May,NV,1655.93403
2019,Jun,NV,2356.17687
2019,Jul,NV,2899.07399
2019,Aug,NV,3087.32533
2019,Sep,NV,2427.59043
2019,Oct,NV,2004.6255
2019,Nov,NV,2024.46409
2019,Dec,NV,2218.40853
2019,Jan,NY,3775.62032
2019,Feb,NY,3583.4005
2019,Mar,NY,3337.43476
2019,Apr,NY,2927.96335
2019,May,NY,2822.90425
2019,Jun,NY,3803.88881
2019,Jul,NY,6675.39624
2019,Aug,NY,5709.24031
2019,Sep,NY,4022.72113
2019,Oct,NY,3386.35454
2019,Nov,NY,3574.93956
2019,Dec,NY,3992.26973
2019,Jan,OH,4353.864
2019,Feb,OH,4686.67096
2019,Mar,OH,4694.02098
2019,Apr,OH,4110.57295
2019,May,OH,3838.68811
2019,Jun,OH,4534.44483
2019,Jul,OH,4948.40793
2019,Aug,OH,4992.82285
2019,Sep,OH,4413.76546
2019,Oct,OH,3869.81298
2019,Nov,OH,3674.52844
2019,Dec,OH,4756.85144
2019,Jan,OK,3419.03272
2019,Feb,OK,2978.65665
2019,Mar,OK,2809.34393
2019,Apr,OK,2745.55906
2019,May,OK,2899.82582
2019,Jun,OK,4356.28945
2019,Jul,OK,5496.72986
2019,Aug,OK,5970.14108
2019,Sep,OK,4503.25408
2019,Oct,OK,3188.88433
2019,Nov,OK,2961.49367
2019,Dec,OK,4028.42123
2019,Jan,OR,2047.9232
2019,Feb,OR,1817.39423
2019,Mar,OR,1973.09968
2019,Apr,OR,1179.86909
2019,May,OR,335.10965
2019,Jun,OR,1183.71639
2019,Jul,OR,2061.29695
2019,Aug,OR,2299.6766
2019,Sep,OR,2134.36435
2019,Oct,OR,1894.81211
2019,Nov,OR,1770.83622
2019,Dec,OR,2234.23569
2019,Jan,PA,7617.6088
2019,Feb,PA,7245.17059
2019,Mar,PA,7454.87451
2019,Apr,PA,5214.04554
2019,May,PA,7041.98861
2019,Jun,PA,8359.94722
2019,Jul,PA,10778.4755
2019,Aug,PA,10495.52596
2019,Sep,PA,9042.81124
2019,Oct,PA,8467.55064
2019,Nov,PA,7532.06856
2019,Dec,PA,8790.27691
2019,Jan,RI,384.18709
2019,Feb,RI,319.76259
2019,Mar,RI,511.69631
2019,Apr,RI,542.88761
2019,May,RI,578.40614
2019,Jun,RI,573.09828
2019,Jul,RI,920.00781
2019,Aug,RI,955.06043
2019,Sep,RI,621.07942
2019,Oct,RI,767.80089
2019,Nov,RI,569.60289
2019,Dec,RI,397.43606
2019,Jan,SC,1777.31165
2019,Feb,SC,1722.55092
2019,Mar,SC,1538.78818
2019,Apr,SC,1562.21888
2019,May,SC,2134.11021
2019,Jun,SC,2261.76318
2019,Jul,SC,2599.72445
2019,Aug,SC,2518.37672
2019,Sep,SC,2294.19114
2019,Oct,SC,1817.33137
2019,Nov,SC,1733.0127
2019,Dec,SC,1966.26516
2019,Jan,SD,80.90225
2019,Feb,SD,127.96814
2019,Mar,SD,133.93138
2019,Apr,SD,91.48232
2019,May,SD,110.46163
2019,Jun,SD,119.74483
2019,Jul,SD,126.55525
2019,Aug,SD,119.01499
2019,Sep,SD,52.9693
2019,Oct,SD,45.19234
2019,Nov,SD,58.03566
2019,Dec,SD,103.36656
2019,Jan,TN,1363.54493
2019,Feb,TN,1341.65602
2019,Mar,TN,1540.41359
2019,Apr,TN,615.0984
2019,May,TN,1555.83167
2019,Jun,TN,1567.34726
2019,Jul,TN,1714.3149
2019,Aug,TN,1746.10909
2019,Sep,TN,1725.58105
2019,Oct,TN,920.4631
2019,Nov,TN,1481.64176
2019,Dec,TN,1383.15135
2019,Jan,TX,19381.43587
2019,Feb,TX,15585.77544
2019,Mar,TX,16853.34126
2019,Apr,TX,15302.28074
2019,May,TX,20803.4059
2019,Jun,TX,24252.48615
2019,Jul,TX,28137.32041
2019,Aug,TX,30948.39785
2019,Sep,TX,26425.67258
2019,Oct,TX,20152.30971
2019,Nov,TX,17967.15049
2019,Dec,TX,19820.44425
2019,Jan,UT,802.92439
2019,Feb,UT,796.1548
2019,Mar,UT,903.129
2019,Apr,UT,566.01395
2019,May,UT,728.01152
2019,Jun,UT,724.9669
2019,Jul,UT,1029.18189
2019,Aug,UT,993.9435
2019,Sep,UT,702.43147
2019,Oct,UT,632.90463
2019,Nov,UT,688.2994
2019,Dec,UT,801.39095
2019,Jan,VA,5173.14653
2019,Feb,VA,5121.28768
2019,Mar,VA,4782.81851
2019,Apr,VA,3494.56299
2019,May,VA,3433.14294
2019,Jun,VA,5515.79292
2019,Jul,VA,6520.06559
2019,Aug,VA,6216.17953
2019,Sep,VA,5278.15143
2019,Oct,VA,3341.4538
2019,Nov,VA,3719.68761
2019,Dec,VA,5388.86118
2019,Jan,VT,0.28063
2019,Feb,VT,0.16228
2019,Mar,VT,0.25716
2019,Apr,VT,0.24005
2019,May,VT,0.00595
2019,Jun,VT,0.15481
2019,Jul,VT,0.2086
2019,Aug,VT,0.12809
2019,Sep,VT,0.00439
2019,Oct,VT,0.1502
2019,Nov,VT,0.06075
2019,Dec,VT,0.19776
2019,Jan,WA,1550.40657
2019,Feb,WA,684.74979
2019,Mar,WA,957.46087
2019,Apr,WA,757.19837
2019,May,WA,338.588
2019,Jun,WA,1022.49171
2019,Jul,WA,1947.57652
2019,Aug,WA,2081.89157
2019,Sep,WA,1888.79743
2019,Oct,WA,1357.7995
2019,Nov,WA,1263.75976
2019,Dec,WA,1877.95325
2019,Jan,WI,1639.42201
2019,Feb,WI,1530.41175
2019,Mar,WI,1658.48228
2019,Apr,WI,1699.34027
2019,May,WI,1313.03514
2019,Jun,WI,1710.91837
2019,Jul,WI,1952.0413
2019,Aug,WI,1910.13773
2019,Sep,WI,1655.05383
2019,Oct,WI,1782.78697
2019,Nov,WI,1596.64645
2019,Dec,WI,1886.21501
2019,Jan,WV,75.62654
2019,Feb,WV,62.91321
2019,Mar,WV,105.344
2019,Apr,WV,105.05967
2019,May,WV,145.85777
2019,Jun,WV,187.62626
2019,Jul,WV,263.73495
2019,Aug,WV,291.93966
2019,Sep,WV,314.01046
2019,Oct,WV,458.58121
2019,Nov,WV,157.16905
2019,Dec,WV,75.49087
2019,Jan,WY,77.10614
2019,Feb,WY,85.77449
2019,Mar,WY,85.10766
2019,Apr,WY,66.43019
2019,May,WY,82.80786
2019,Jun,WY,76.61101
2019,Jul,WY,77.53533
2019,Aug,WY,80.71471
2019,Sep,WY,82.76225
2019,Oct,WY,93.81349
2019,Nov,WY,104.81688
2019,Dec,WY,115.7738
2020,Jan,AK,282.27648
2020,Feb,AK,232.28456
2020,Mar,AK,221.14995
2020,Apr,AK,187.94496
2020,May,AK,196.32821
2020,Jun,AK,194.944
2020,Jul,AK,203.36662
2020,Aug,AK,195.58638
2020,Sep,AK,178.94528
2020,Oct,AK,152.79119
2020,Nov,AK,279.23121
2020,Dec,AK,315.91097
2020,Jan,AL,4038.59167
2020,Feb,AL,4408.28871
2020,Mar,AL,4519.86085
2020,Apr,AL,3091.10019
2020,May,AL,4165.38828
2020,Jun,AL,5399.06214
2020,Jul,AL,6410.91638
2020,Aug,AL,5788.5969
2020,Sep,AL,5039.18412
2020,Oct,AL,4305.05871
2020,Nov,AL,3399.76632
2020,Dec,AL,4663.85925
2020,Jan,AR,1873.59606
2020,Feb,AR,1409.79112
2020,Mar,AR,1519.59054
2020,Apr,AR,1065.64664
2020,May,AR,1239.3845
2020,Jun,AR,1893.98505
2020,Jul,AR,2361.49318
2020,Aug,AR,2245.33875
2020,Sep,AR,1053.40292
2020,Oct,AR,1366.60516
2020,Nov,AR,846.50915
2020,Dec,AR,1431.98369
2020,Jan,AZ,3543.3224
2020,Feb,AZ,3382.5073
2020,Mar,AZ,2691.02883
2020,Apr,AZ,3317.2461
2020,May,AZ,4284.11743
2020,Jun,AZ,4590.00911
2020,Jul,AZ,5783.1679
2020,Aug,AZ,5756.47973
2020,Sep,AZ,5066.57328
2020,Oct,AZ,4707.25228
2020,Nov,AZ,3696.67417
2020,Dec,AZ,3959.19184
2020,Jan,CA,6897.67047
2020,Feb,CA,6083.0461
2020,Mar,CA,6764.09722
2020,Apr,CA,4768.63017
2020,May,CA,4488.32333
2020,Jun,CA,6287.20217
2020,Jul,CA,8873.23042
2020,Aug,CA,11305.75384
2020,Sep,CA,9683.11519
2020,Oct,CA,10137.3972
2020,Nov,CA,7954.69933
2020,Dec,CA,8803.51963
2020,Jan,CO,1453.04628
2020,Feb,CO,1635.84269
2020,Mar,CO,1591.47467
2020,Apr,CO,1389.89897
2020,May,CO,1184.30093
2020,Jun,CO,1661.86185
2020,Jul,CO,1902.19606
2020,Aug,CO,2000.34495
2020,Sep,CO,1477.54138
2020,Oct,CO,1360.62909
2020,Nov,CO,1197.20952
2020,Dec,CO,1316.99136
2020,Jan,CT,2033.8807
2020,Feb,CT,1906.44244
2020,Mar,CT,1727.59347
2020,Apr,CT,1770.44708
2020,May,CT,1564.15949
2020,Jun,CT,2163.321
2020,Jul,CT,2605.70098
2020,Aug,CT,2304.35467
2020,Sep,CT,1974.51143
2020,Oct,CT,1643.16913
2020,Nov,CT,1815.39048
2020,Dec,CT,2027.842
2020,Jan,DC,11.9377
2020,Feb,DC,12.72349
2020,Mar,DC,8.87495
2020,Apr,DC,5.76097
2020,May,DC,6.39542
2020,Jun,DC,10.2732
2020,Jul,DC,13.98054
2020,Aug,DC,14.78733
2020,Sep,DC,13.23097
2020,Oct,DC,12.7817
2020,Nov,DC,9.8929
2020,Dec,DC,12.89691
2020,Jan,DE,317.87784
2020,Feb,DE,282.57701
2020,Mar,DE,258.00556
2020,Apr,DE,395.08611
2020,May,DE,348.44474
2020,Jun,DE,539.07986
2020,Jul,DE,801.73866
2020,Aug,DE,774.35587
2020,Sep,DE,398.2699
2020,Oct,DE,218.70387
2020,Nov,DE,270.12836
2020,Dec,DE,213.82603
2020,Jan,FL,13635.45068
2020,Feb,FL,13569.35085
2020,Mar,FL,15407.45025
2020,Apr,FL,15146.02831
2020,May,FL,15317.11169
2020,Jun,FL,17621.7939
2020,Jul,FL,19040.51297
2020,Aug,FL,19191.23232
2020,Sep,FL,17155.45168
2020,Oct,FL,16797.7382
2020,Nov,FL,13864.56581
2020,Dec,FL,12673.77572
2020,Jan,GA,5119.48183
2020,Feb,GA,5090.99129
2020,Mar,GA,4057.424
2020,Apr,GA,3810.30476
2020,May,GA,4995.19214
2020,Jun,GA,5642.5702
2020,Jul,GA,6007.83903
2020,Aug,GA,5846.78104
2020,Sep,GA,4528.21784
2020,Oct,GA,4382.44915
2020,Nov,GA,4617.62635
2020,Dec,GA,5079.08618
2020,Jan,HI,
2020,Feb,HI,
2020,Mar,HI,
2020,Apr,HI,
2020,May,HI,
2020,Jun,HI,
2020,Jul,HI,
2020,Aug,HI,
2020,Sep,HI,
2020,Oct,HI,
2020,Nov,HI,
2020,Dec,HI,
2020,Jan,IA,627.93021
2020,Feb,IA,754.23852
2020,Mar,IA,326.96487
2020,Apr,IA,400.66057
2020,May,IA,574.38812
2020,Jun,IA,648.90088
2020,Jul,IA,1073.02677
2020,Aug,IA,607.59267
2020,Sep,IA,467.94234
2020,Oct,IA,484.67884
2020,Nov,IA,395.22442
2020,Dec,IA,675.27581
2020,Jan,ID,491.9938
2020,Feb,ID,406.96706
2020,Mar,ID,406.33013
2020,Apr,ID,224.10037
2020,May,ID,72.80889
2020,Jun,ID,71.05913
2020,Jul,ID,343.33094
2020,Aug,ID,456.04865
2020,Sep,ID,451.8835
2020,Oct,ID,263.04624
2020,Nov,ID,471.24659
2020,Dec,ID,498.28312
2020,Jan,IL,2518.09667
2020,Feb,IL,2214.68686
2020,Mar,IL,2279.59272
2020,Apr,IL,1680.3889
2020,May,IL,1453.37997
2020,Jun,IL,2430.96842
2020,Jul,IL,3681.73288
2020,Aug,IL,2547.27111
2020,Sep,IL,1558.88736
2020,Oct,IL,1663.60147
2020,Nov,IL,758.46591
2020,Dec,IL,1729.06549
2020,Jan,IN,3058.12179
2020,Feb,IN,2771.35817
2020,Mar,IN,2598.471
2020,Apr,IN,2508.68804
2020,May,IN,2595.80807
2020,Jun,IN,3029.50657
2020,Jul,IN,3280.02384
2020,Aug,IN,2855.75876
2020,Sep,IN,2293.36837
2020,Oct,IN,2393.47887
2020,Nov,IN,1941.64688
2020,Dec,IN,2758.34563
2020,Jan,KS,204.54018
2020,Feb,KS,230.29603
2020,Mar,KS,310.25257
2020,Apr,KS,170.09988
2020,May,KS,99.95479
2020,Jun,KS,227.17038
2020,Jul,KS,343.08182
2020,Aug,KS,255.65984
2020,Sep,KS,146.11672
2020,Oct,KS,392.28317
2020,Nov,KS,184.05733
2020,Dec,KS,238.65116
2020,Jan,KY,1308.29292
2020,Feb,KY,1003.57277
2020,Mar,KY,491.04038
2020,Apr,KY,963.63909
2020,May,KY,1351.82746
2020,Jun,KY,1466.74231
2020,Jul,KY,1884.69993
2020,Aug,KY,1484.52987
2020,Sep,KY,764.24882
2020,Oct,KY,1224.68652
2020,Nov,KY,1107.61648
2020,Dec,KY,1333.59875
2020,Jan,LA,5484.34793
2020,Feb,LA,5492.82864
2020,Mar,LA,5810.84853
2020,Apr,LA,5344.06922
2020,May,LA,5637.27313
2020,Jun,LA,6286.90065
2020,Jul,LA,7271.38966
2020,Aug,LA,6580.157
2020,Sep,LA,5560.26283
2020,Oct,LA,5988.15082
2020,Nov,LA,5570.04524
2020,Dec,LA,5755.27352
2020,Jan,MA,1424.76981
2020,Feb,MA,1198.09769
2020,Mar,MA,494.81386
2020,Apr,MA,572.68792
2020,May,MA,404.48656
2020,Jun,MA,1170.36991
2020,Jul,MA,2422.34698
2020,Aug,MA,1923.26728
2020,Sep,MA,1109.02785
2020,Oct,MA,1343.44237
2020,Nov,MA,867.87812
2020,Dec,MA,1246.21767
2020,Jan,MD,956.64127
2020,Feb,MD,1383.36348
2020,Mar,MD,1306.49528
2020,Apr,MD,1121.7966
2020,May,MD,867.29841
2020,Jun,MD,1168.4052
2020,Jul,MD,1676.36674
2020,Aug,MD,1310.63059
2020,Sep,MD,1056.45477
2020,Oct,MD,1367.86544
2020,Nov,MD,1059.8874
2020,Dec,MD,816.51513
2020,Jan,ME,125.31293
2020,Feb,ME,85.41266
2020,Mar,ME,55.45848
2020,Apr,ME,107.15094
2020,May,ME,143.20989
2020,Jun,ME,277.0828
2020,Jul,ME,404.26048
2020,Aug,ME,248.43785
2020,Sep,ME,141.52974
2020,Oct,ME,103.30554
2020,Nov,ME,26.18515
2020,Dec,ME,186.85504
2020,Jan,MI,3651.70433
2020,Feb,MI,3168.91265
2020,Mar,MI,2932.31854
2020,Apr,MI,2607.69949
2020,May,MI,2737.15884
2020,Jun,MI,3141.76619
2020,Jul,MI,4238.37887
2020,Aug,MI,3268.30231
2020,Sep,MI,2681.29969
2020,Oct,MI,2927.10524
2020,Nov,MI,2271.46882
2020,Dec,MI,2807.72421
2020,Jan,MN,1425.80452
2020,Feb,MN,1014.74091
2020,Mar,MN,972.43723
2020,Apr,MN,882.55515
2020,May,MN,704.40607
2020,Jun,MN,1063.76021
2020,Jul,MN,1451.55174
2020,Aug,MN,1045.04456
2020,Sep,MN,624.54441
2020,Oct,MN,893.64149
2020,Nov,MN,670.13479
2020,Dec,MN,1066.37324
2020,Jan,MO,765.38585
