Year,Month,State,Generation
2017,Jun,MO,5878.53144
2017,Jul,MO,6640.99218
2017,Aug,MO,6420.69486
2017,Sep,MO,5113.47557
2017,Oct,MO,5161.14087
2017,Nov,MO,4975.64419
2017,Dec,MO,5937.26154
2017,Jan,MS,525.19964
2017,Feb,MS,260.20124
2017,Mar,MS,367.49381
2017,Apr,MS,377.05228
2017,May,MS,401.45792
2017,Jun,MS,416.58586
2017,Jul,MS,491.19377
2017,Aug,MS,426.1666
2017,Sep,MS,298.98544
2017,Oct,MS,355.04774
2017,Nov,MS,406.04727
2017,Dec,MS,302.79799
2017,Jan,MT,1408.59065
2017,Feb,MT,1245.82218
2017,Mar,MT,898.0631
2017,Apr,MT,763.90694
2017,May,MT,702.94115
2017,Jun,MT,633.98398
2017,Jul,MT,1383.8155
2017,Aug,MT,1503.3231
2017,Sep,MT,1260.7509
2017,Oct,MT,1129.40736
2017,Nov,MT,1405.4838
2017,Dec,MT,1528.01068
2017,Jan,NC,2880.6823
2017,Feb,NC,1592.95159
2017,Mar,NC,2858.86663
2017,Apr,NC,2594.85051
2017,May,NC,2535.52921
2017,Jun,NC,3431.17477
2017,Jul,NC,4971.69507
2017,Aug,NC,4352.4647
2017,Sep,NC,2549.77977
2017,Oct,NC,2063.10472
2017,Nov,NC,1751.96698
2017,Dec,NC,2877.10054
2017,Jan,ND,2380.50829
2017,Feb,ND,2308.74996
2017,Mar,ND,2137.71608
2017,Apr,ND,1816.23746
2017,May,ND,1823.52496
2017,Jun,ND,1897.45692
2017,Jul,ND,2592.66279
2017,Aug,ND,2451.46976
2017,Sep,ND,2364.79387
2017,Oct,ND,2291.76922
2017,Nov,ND,2309.88217
2017,Dec,ND,2381.69317
2017,Jan,NE,2087.81894
2017,Feb,NE,1750.83175
2017,Mar,NE,1549.40925
2017,Apr,NE,1082.63869
2017,May,NE,1272.48913
2017,Jun,NE,1898.67467
2017,Jul,NE,2382.79651
2017,Aug,NE,2306.05692
2017,Sep,NE,1829.01083
2017,Oct,NE,1475.79247
2017,Nov,NE,1671.02744
2017,Dec,NE,1867.01619
2017,Jan,NH,41.11211
2017,Feb,NH,48.6192
2017,Mar,NH,11.30683
2017,Apr,NH,0.59075
2017,May,NH,4.36306
2017,Jun,NH,34.20967
2017,Jul,NH,23.7174
2017,Aug,NH,0.37809
2017,Sep,NH,2.15949
2017,Oct,NH,0.99264
2017,Nov,NH,10.61937
2017,Dec,NH,109.21247
2017,Jan,NJ,133.70535
2017,Feb,NJ,86.02093
2017,Mar,NJ,120.05481
2017,Apr,NJ,71.49703
2017,May,NJ,81.63533
2017,Jun,NJ,100.30827
2017,Jul,NJ,114.77594
2017,Aug,NJ,102.05669
2017,Sep,NJ,100.03001
2017,Oct,NJ,89.0254
2017,Nov,NJ,88.23803
2017,Dec,NJ,128.74331
2017,Jan,NM,1937.29884
2017,Feb,NM,1453.63178
2017,Mar,NM,1841.21646
2017,Apr,NM,1399.7
2017,May,NM,1070.38503
2017,Jun,NM,1491.74718
2017,Jul,NM,1698.23559
2017,Aug,NM,2108.61224
2017,Sep,NM,1317.30899
2017,Oct,NM,1416.28249
2017,Nov,NM,1480.61624
2017,Dec,NM,1199.44778
2017,Jan,NV,196.1224
2017,Feb,NV,155.63117
2017,Mar,NV,131.40202
2017,Apr,NV,69.61662
2017,May,NV,70.18441
2017,Jun,NV,192.84526
2017,Jul,NV,321.64533
2017,Aug,NV,302.61725
2017,Sep,NV,205.60003
2017,Oct,NV,57.27239
2017,Nov,NV,89.08892
2017,Dec,NV,73.56571
2017,Jan,NY,119.54008
2017,Feb,NY,68.99405
2017,Mar,NY,83.98812
2017,Apr,NY,44.36495
2017,May,NY,80.66867
2017,Jun,NY,65.69346
2017,Jul,NY,54.84333
2017,Aug,NY,25.30041
2017,Sep,NY,57.16885
2017,Oct,NY,11.12313
2017,Nov,NY,43.81827
2017,Dec,NY,114.79283
2017,Jan,OH,5989.876
2017,Feb,OH,5776.63414
2017,Mar,OH,6677.38645
2017,Apr,OH,5802.72586
2017,May,OH,5238.4343
2017,Jun,OH,5789.25836
2017,Jul,OH,6233.74237
2017,Aug,OH,6192.43342
2017,Sep,OH,5493.85621
2017,Oct,OH,4312.06599
2017,Nov,OH,4783.27781
2017,Dec,OH,6053.94492
2017,Jan,OK,1895.2249
2017,Feb,OK,1289.85594
2017,Mar,OK,1294.52906
2017,Apr,OK,778.09769
2017,May,OK,970.42179
2017,Jun,OK,1562.29204
2017,Jul,OK,1750.23266
2017,Aug,OK,1926.83576
2017,Sep,OK,1970.60855
2017,Oct,OK,1397.15938
2017,Nov,OK,1315.8269
2017,Dec,OK,1216.76927
2017,Jan,OR,372.07042
2017,Feb,OR,181.69502
2017,Mar,OR,0.0
2017,Apr,OR,0.0
2017,May,OR,0.0
2017,Jun,OR,0.0
2017,Jul,OR,271.95327
2017,Aug,OR,331.84906
2017,Sep,OR,348.22821
2017,Oct,OR,182.53735
2017,Nov,OR,0.0
2017,Dec,OR,39.77137
2017,Jan,PA,4395.04118
2017,Feb,PA,3356.98311
2017,Mar,PA,4370.77438
2017,Apr,PA,3359.02911
2017,May,PA,4054.0754
2017,Jun,PA,4113.35831
2017,Jul,PA,4876.14483
2017,Aug,PA,4117.50751
2017,Sep,PA,2953.76032
2017,Oct,PA,2743.8842
2017,Nov,PA,3789.3175
2017,Dec,PA,5504.39516
2017,Jan,RI,0.0
2017,Feb,RI,0.0
2017,Mar,RI,0.0
2017,Apr,RI,0.0
2017,May,RI,0.0
2017,Jun,RI,0.0
2017,Jul,RI,0.0
2017,Aug,RI,0.0
2017,Sep,RI,0.0
2017,Oct,RI,0.0
2017,Nov,RI,0.0
2017,Dec,RI,0.0
2017,Jan,SC,1774.23262
2017,Feb,SC,1129.08775
2017,Mar,SC,1259.26572
2017,Apr,SC,1646.89054
2017,May,SC,1680.97471
2017,Jun,SC,1722.30223
2017,Jul,SC,2056.73444
2017,Aug,SC,1965.20758
2017,Sep,SC,1366.98955
2017,Oct,SC,1046.21942
2017,Nov,SC,1045.2198
2017,Dec,SC,1458.62014
2017,Jan,SD,218.97192
2017,Feb,SD,142.6208
2017,Mar,SD,180.85409
2017,Apr,SD,84.94531
2017,May,SD,186.81323
2017,Jun,SD,184.67541
2017,Jul,SD,204.1542
2017,Aug,SD,182.7181
2017,Sep,SD,175.52658
2017,Oct,SD,75.39575
2017,Nov,SD,201.28407
2017,Dec,SD,224.50304
2017,Jan,TN,2653.21583
2017,Feb,TN,1517.57619
2017,Mar,TN,1432.71912
2017,Apr,TN,1773.60757
2017,May,TN,2367.14511
2017,Jun,TN,2894.91121
2017,Jul,TN,3355.30215
2017,Aug,TN,3091.58335
2017,Sep,TN,2295.09094
2017,Oct,TN,1843.69394
2017,Nov,TN,1550.22549
2017,Dec,TN,2940.21315
2017,Jan,TX,11555.57655
2017,Feb,TX,8360.47127
2017,Mar,TX,8308.6531
2017,Apr,TX,9711.86119
2017,May,TX,11369.75073
2017,Jun,TX,12738.32182
2017,Jul,TX,13906.26604
2017,Aug,TX,13408.32081
2017,Sep,TX,12355.07266
2017,Oct,TX,10516.26082
2017,Nov,TX,10947.72026
2017,Dec,TX,11470.08265
2017,Jan,UT,2609.26389
2017,Feb,UT,1915.96076
2017,Mar,UT,1464.33465
2017,Apr,UT,1344.12553
2017,May,UT,1949.22513
2017,Jun,UT,2105.33873
2017,Jul,UT,2666.38875
2017,Aug,UT,2547.3104
2017,Sep,UT,2368.10092
2017,Oct,UT,2501.54365
2017,Nov,UT,2414.72899
2017,Dec,UT,2503.24609
2017,Jan,VA,1423.13289
2017,Feb,VA,591.29439
2017,Mar,VA,899.94394
2017,Apr,VA,742.46277
2017,May,VA,880.07621
2017,Jun,VA,1066.69995
2017,Jul,VA,1492.91619
2017,Aug,VA,1295.29081
2017,Sep,VA,420.7199
2017,Oct,VA,460.47242
2017,Nov,VA,621.65184
2017,Dec,VA,831.76113
2017,Jan,VT,
2017,Feb,VT,
2017,Mar,VT,
2017,Apr,VT,
2017,May,VT,
2017,Jun,VT,
2017,Jul,VT,
2017,Aug,VT,
2017,Sep,VT,
2017,Oct,VT,
2017,Nov,VT,
2017,Dec,VT,
2017,Jan,WA,498.91212
2017,Feb,WA,316.55949
2017,Mar,WA,0.44792
2017,Apr,WA,2.78229
2017,May,WA,3.10106
2017,Jun,WA,1.08837
2017,Jul,WA,486.29638
2017,Aug,WA,891.18649
2017,Sep,WA,862.10583
2017,Oct,WA,761.10101
2017,Nov,WA,814.01302
2017,Dec,WA,851.90981
2017,Jan,WI,3443.54017
2017,Feb,WI,2959.75093
2017,Mar,WI,2484.40933
2017,Apr,WI,2191.32359
2017,May,WI,2243.34049
2017,Jun,WI,3260.06938
2017,Jul,WI,3815.80833
2017,Aug,WI,3209.81748
2017,Sep,WI,2777.02744
2017,Oct,WI,2921.53577
2017,Nov,WI,3114.72178
2017,Dec,WI,3430.87769
2017,Jan,WV,6707.26756
2017,Feb,WV,5088.69226
2017,Mar,WV,5243.15732
2017,Apr,WV,4451.62551
2017,May,WV,5485.93539
2017,Jun,WV,6435.82061
2017,Jul,WV,7248.87823
2017,Aug,WV,6489.5795
2017,Sep,WV,5296.86477
2017,Oct,WV,5023.87224
2017,Nov,WV,4688.31482
2017,Dec,WV,6189.00126
2017,Jan,WY,3880.93841
2017,Feb,WY,3138.12117
2017,Mar,WY,3008.66456
2017,Apr,WY,2296.18165
2017,May,WY,2699.95747
2017,Jun,WY,3232.27945
2017,Jul,WY,4075.03495
2017,Aug,WY,4142.11337
2017,Sep,WY,3581.49315
2017,Oct,WY,3306.33736
2017,Nov,WY,3157.73532
2017,Dec,WY,3549.70964
2018,Jan,AK,49.58811
2018,Feb,AK,45.47298
2018,Mar,AK,49.8654
2018,Apr,AK,39.35354
2018,May,AK,35.09392
2018,Jun,AK,46.09698
2018,Jul,AK,44.98488
2018,Aug,AK,55.9297
2018,Sep,AK,72.69414
2018,Oct,AK,50.38713
2018,Nov,AK,80.40594
2018,Dec,AK,58.69137
2018,Jan,AL,3768.54495
2018,Feb,AL,2331.66174
2018,Mar,AL,2315.33876
2018,Apr,AL,2208.72886
2018,May,AL,2485.64147
2018,Jun,AL,3271.92434
2018,Jul,AL,3484.20497
2018,Aug,AL,3272.90875
2018,Sep,AL,2592.47605
2018,Oct,AL,2033.81756
2018,Nov,AL,2007.80785
2018,Dec,AL,2004.46471
2018,Jan,AR,2927.05941
2018,Feb,AR,1762.33213
2018,Mar,AR,1365.05849
2018,Apr,AR,1808.13658
2018,May,AR,2075.04672
2018,Jun,AR,2882.6493
2018,Jul,AR,3122.92629
2018,Aug,AR,3075.04573
2018,Sep,AR,2640.21348
2018,Oct,AR,2440.20708
2018,Nov,AR,2886.55606
2018,Dec,AR,3010.86935
2018,Jan,AZ,2770.02304
2018,Feb,AZ,2368.00535
2018,Mar,AZ,2327.43591
2018,Apr,AZ,1873.38827
2018,May,AZ,2141.49741
2018,Jun,AZ,2528.74752
2018,Jul,AZ,3284.34422
2018,Aug,AZ,3092.45301
2018,Sep,AZ,2733.69385
2018,Oct,AZ,2336.30759
2018,Nov,AZ,2482.9555
2018,Dec,AZ,2805.77118
2018,Jan,CA,26.83498
2018,Feb,CA,24.42395
2018,Mar,CA,23.48162
2018,Apr,CA,21.83086
2018,May,CA,24.35965
2018,Jun,CA,24.24383
2018,Jul,CA,23.3669
2018,Aug,CA,25.38256
2018,Sep,CA,24.39539
2018,Oct,CA,19.58554
2018,Nov,CA,20.64582
2018,Dec,CA,22.77704
2018,Jan,CO,2254.04014
2018,Feb,CO,2014.78768
2018,Mar,CO,1974.7329
2018,Apr,CO,1766.35865
2018,May,CO,1764.821
2018,Jun,CO,2127.34248
2018,Jul,CO,2649.47188
2018,Aug,CO,2626.20302
2018,Sep,CO,2234.11304
2018,Oct,CO,2121.51259
2018,Nov,CO,2282.95727
2018,Dec,CO,2565.71951
2018,Jan,CT,165.60166
2018,Feb,CT,21.75603
2018,Mar,CT,-2.73033
2018,Apr,CT,45.43133
2018,May,CT,-2.11566
2018,Jun,CT,0.0
2018,Jul,CT,16.1898
2018,Aug,CT,2.72188
2018,Sep,CT,6.49521
2018,Oct,CT,-1.8137
2018,Nov,CT,35.27531
2018,Dec,CT,42.88929
2018,Jan,DC,
2018,Feb,DC,
2018,Mar,DC,
2018,Apr,DC,
2018,May,DC,
2018,Jun,DC,
2018,Jul,DC,
2018,Aug,DC,
2018,Sep,DC,
2018,Oct,DC,
2018,Nov,DC,
2018,Dec,DC,
2018,Jan,DE,82.95359
2018,Feb,DE,2.56234
2018,Mar,DE,-3.22289
2018,Apr,DE,0.0
2018,May,DE,6.35208
2018,Jun,DE,38.83668
2018,Jul,DE,74.34146
2018,Aug,DE,47.80291
2018,Sep,DE,27.47754
2018,Oct,DE,-2.887
2018,Nov,DE,-3.01638
2018,Dec,DE,2.18781
2018,Jan,FL,3362.62691
2018,Feb,FL,1795.1868
2018,Mar,FL,1526.14241
2018,Apr,FL,1969.27022
2018,May,FL,2566.31576
2018,Jun,FL,2878.55303
2018,Jul,FL,2847.77488
2018,Aug,FL,3254.22968
2018,Sep,FL,2827.79405
2018,Oct,FL,2587.87789
2018,Nov,FL,2239.61466
2018,Dec,FL,2416.81456
2018,Jan,GA,3765.32201
2018,Feb,GA,1505.38701
2018,Mar,GA,1708.11756
2018,Apr,GA,1486.00628
2018,May,GA,2289.93791
2018,Jun,GA,3259.99869
2018,Jul,GA,3065.08389
2018,Aug,GA,3194.94173
2018,Sep,GA,3404.64209
2018,Oct,GA,2852.78927
2018,Nov,GA,3037.84473
2018,Dec,GA,2610.48377
2018,Jan,HI,118.22732
2018,Feb,HI,108.62115
2018,Mar,HI,116.55092
2018,Apr,HI,107.84632
2018,May,HI,81.80571
2018,Jun,HI,106.32035
2018,Jul,HI,122.6199
2018,Aug,HI,123.71038
2018,Sep,HI,113.47768
2018,Oct,HI,101.95838
2018,Nov,HI,99.90416
2018,Dec,HI,110.16067
2018,Jan,IA,2393.2008
2018,Feb,IA,2121.0689
2018,Mar,IA,1517.87852
2018,Apr,IA,1791.3147
2018,May,IA,2324.92756
2018,Jun,IA,2512.23695
2018,Jul,IA,2863.01738
2018,Aug,IA,2852.42022
2018,Sep,IA,2566.41877
2018,Oct,IA,2459.87744
2018,Nov,IA,2554.06149
2018,Dec,IA,2596.57585
2018,Jan,ID,2.95721
2018,Feb,ID,2.72059
2018,Mar,ID,2.99935
2018,Apr,ID,0.11016
2018,May,ID,0.0
2018,Jun,ID,0.0
2018,Jul,ID,0.23669
2018,Aug,ID,2.11371
2018,Sep,ID,1.56564
2018,Oct,ID,2.4437
2018,Nov,ID,2.66319
2018,Dec,ID,2.52791
2018,Jan,IL,5858.92674
2018,Feb,IL,4817.29992
2018,Mar,IL,5075.09593
2018,Apr,IL,3674.22025
2018,May,IL,4558.72645
2018,Jun,IL,5274.11696
2018,Jul,IL,5797.93018
2018,Aug,IL,6013.02167
2018,Sep,IL,5230.49088
2018,Oct,IL,4030.12121
2018,Nov,IL,4625.90209
2018,Dec,IL,4686.07164
2018,Jan,IN,8128.63913
2018,Feb,IN,5180.5026
2018,Mar,IN,6201.12033
2018,Apr,IN,5779.38848
2018,May,IN,5487.79524
2018,Jun,IN,6843.07548
2018,Jul,IN,6848.61256
2018,Aug,IN,7097.30495
2018,Sep,IN,6258.32063
2018,Oct,IN,6437.90186
2018,Nov,IN,6627.28454
2018,Dec,IN,6565.28296
2018,Jan,KS,2036.094
2018,Feb,KS,1673.34753
2018,Mar,KS,1172.87091
2018,Apr,KS,1338.02774
2018,May,KS,1701.83931
2018,Jun,KS,1418.2338
2018,Jul,KS,2460.42944
2018,Aug,KS,2065.95105
2018,Sep,KS,1558.28106
2018,Oct,KS,1471.11933
2018,Nov,KS,1524.27223
2018,Dec,KS,2053.51663
2018,Jan,KY,5584.14173
2018,Feb,KY,3956.82681
2018,Mar,KY,3613.43422
2018,Apr,KY,3680.73076
2018,May,KY,4704.62386
2018,Jun,KY,5672.22817
2018,Jul,KY,5869.73513
2018,Aug,KY,6059.31831
2018,Sep,KY,5145.21439
2018,Oct,KY,4709.15326
2018,Nov,KY,4874.07306
2018,Dec,KY,5298.66359
2018,Jan,LA,1291.85097
2018,Feb,LA,796.82647
2018,Mar,LA,506.8159
2018,Apr,LA,343.61778
2018,May,LA,883.78788
2018,Jun,LA,1342.74019
2018,Jul,LA,1529.69665
2018,Aug,LA,1352.93109
2018,Sep,LA,1099.9271
2018,Oct,LA,708.15234
2018,Nov,LA,980.77653
2018,Dec,LA,949.60078
2018,Jan,MA,0.0
2018,Feb,MA,0.0
2018,Mar,MA,0.0
2018,Apr,MA,0.0
2018,May,MA,0.0
2018,Jun,MA,0.0
2018,Jul,MA,0.0
2018,Aug,MA,0.0
2018,Sep,MA,0.0
2018,Oct,MA,0.0
2018,Nov,MA,0.0
2018,Dec,MA,0.0
2018,Jan,MD,1601.55499
2018,Feb,MD,550.66564
2018,Mar,MD,1280.32931
2018,Apr,MD,727.02625
2018,May,MD,1146.81718
2018,Jun,MD,840.88845
2018,Jul,MD,766.38479
2018,Aug,MD,776.45367
2018,Sep,MD,638.40351
2018,Oct,MD,297.29823
2018,Nov,MD,861.86102
2018,Dec,MD,579.24061
2018,Jan,ME,13.76424
2018,Feb,ME,9.31846
2018,Mar,ME,5.93905
2018,Apr,ME,4.90554
2018,May,ME,3.60695
2018,Jun,ME,3.36785
2018,Jul,ME,3.12655
2018,Aug,ME,5.83306
2018,Sep,ME,4.59679
2018,Oct,ME,2.90515
2018,Nov,ME,4.53845
2018,Dec,ME,8.92573
2018,Jan,MI,4033.50506
2018,Feb,MI,3427.04577
2018,Mar,MI,2916.90857
2018,Apr,MI,2824.89438
2018,May,MI,3107.34953
2018,Jun,MI,4027.72208
2018,Jul,MI,4671.2493
2018,Aug,MI,4355.12058
2018,Sep,MI,3623.23544
2018,Oct,MI,2791.45174
2018,Nov,MI,3133.13028
2018,Dec,MI,3419.25086
2018,Jan,MN,2376.40202
2018,Feb,MN,1853.76567
2018,Mar,MN,1718.60602
2018,Apr,MN,1396.37943
2018,May,MN,1621.19962
2018,Jun,MN,1816.0624
2018,Jul,MN,2094.92615
2018,Aug,MN,2055.78134
2018,Sep,MN,1821.75954
2018,Oct,MN,1974.31048
2018,Nov,MN,2354.10511
2018,Dec,MN,2372.05872
2018,Jan,MO,6246.3942
2018,Feb,MO,5251.74641
2018,Mar,MO,4462.04039
2018,Apr,MO,4288.78174
2018,May,MO,4984.01039
2018,Jun,MO,5580.16585
2018,Jul,MO,6525.25425
2018,Aug,MO,6348.25017
2018,Sep,MO,4812.55982
2018,Oct,MO,4575.1757
2018,Nov,MO,4909.11086
2018,Dec,MO,5371.64539
2018,Jan,MS,559.36977
2018,Feb,MS,255.35094
2018,Mar,MS,175.751
2018,Apr,MS,222.47443
2018,May,MS,563.99839
2018,Jun,MS,643.77551
2018,Jul,MS,557.82638
2018,Aug,MS,495.9798
2018,Sep,MS,358.15007
2018,Oct,MS,454.60222
2018,Nov,MS,522.39759
2018,Dec,MS,470.36728
2018,Jan,MT,1465.51264
2018,Feb,MT,1142.76494
2018,Mar,MT,1352.7613
2018,Apr,MT,803.91255
2018,May,MT,609.54872
2018,Jun,MT,768.60813
2018,Jul,MT,698.43409
2018,Aug,MT,961.36071
2018,Sep,MT,1274.57266
2018,Oct,MT,1465.50559
2018,Nov,MT,1478.49005
2018,Dec,MT,1338.55487
2018,Jan,NC,4841.54145
2018,Feb,NC,1386.02992
2018,Mar,NC,2413.82905
2018,Apr,NC,1752.7658
2018,May,NC,2650.2619
2018,Jun,NC,3732.86319
2018,Jul,NC,2915.6641
2018,Aug,NC,3163.006
2018,Sep,NC,2852.61127
2018,Oct,NC,1599.40646
2018,Nov,NC,1975.17201
2018,Dec,NC,2407.31756
2018,Jan,ND,2577.66311
2018,Feb,ND,2191.35659
2018,Mar,ND,2353.78216
2018,Apr,ND,2331.92007
2018,May,ND,1856.26815
2018,Jun,ND,2161.89057
2018,Jul,ND,2622.32858
2018,Aug,ND,2626.26267
2018,Sep,ND,2268.4009
2018,Oct,ND,1982.66686
2018,Nov,ND,2218.8216
2018,Dec,ND,2349.30381
2018,Jan,NE,1956.73962
2018,Feb,NE,1802.02412
2018,Mar,NE,1879.57447
2018,Apr,NE,1558.01093
2018,May,NE,1692.19854
2018,Jun,NE,2078.86453
2018,Jul,NE,2345.51698
2018,Aug,NE,2173.13491
2018,Sep,NE,1932.97155
2018,Oct,NE,2013.10853
2018,Nov,NE,1925.15556
2018,Dec,NE,1947.90848
2018,Jan,NH,237.60593
2018,Feb,NH,85.86812
2018,Mar,NH,37.86628
2018,Apr,NH,84.2328
2018,May,NH,1.54656
2018,Jun,NH,13.74418
2018,Jul,NH,36.15674
2018,Aug,NH,31.53552
2018,Sep,NH,14.51979
2018,Oct,NH,0.24626
2018,Nov,NH,
2018,Dec,NH,86.10298
2018,Jan,NJ,203.09536
2018,Feb,NJ,84.12616
2018,Mar,NJ,87.83446
2018,Apr,NJ,98.43242
2018,May,NJ,54.44556
2018,Jun,NJ,92.09962
2018,Jul,NJ,102.92046
2018,Aug,NJ,118.90152
2018,Sep,NJ,91.95062
2018,Oct,NJ,78.65569
2018,Nov,NJ,82.05572
2018,Dec,NJ,98.77034
2018,Jan,NM,796.99721
2018,Feb,NM,530.93814
2018,Mar,NM,839.32395
2018,Apr,NM,802.77705
2018,May,NM,872.15165
2018,Jun,NM,1004.11581
2018,Jul,NM,1468.65057
2018,Aug,NM,1381.02565
2018,Sep,NM,1259.67309
2018,Oct,NM,1367.04506
2018,Nov,NM,1555.34593
2018,Dec,NM,1523.48755
2018,Jan,NV,79.64394
2018,Feb,NV,69.79868
2018,Mar,NV,94.67295
2018,Apr,NV,15.08809
2018,May,NV,99.98539
2018,Jun,NV,251.8445
2018,Jul,NV,398.24897
2018,Aug,NV,407.35391
2018,Sep,NV,229.72786
2018,Oct,NV,157.38491
2018,Nov,NV,260.01707
2018,Dec,NV,421.27952
2018,Jan,NY,246.35346
2018,Feb,NY,13.99128
2018,Mar,NY,123.58762
2018,Apr,NY,0.0
2018,May,NY,1.64063
2018,Jun,NY,12.76331
2018,Jul,NY,125.14662
2018,Aug,NY,41.52897
2018,Sep,NY,52.35221
2018,Oct,NY,2.8068
2018,Nov,NY,3.01064
2018,Dec,NY,67.20409
2018,Jan,OH,6278.92058
2018,Feb,OH,5079.63589
2018,Mar,OH,5477.11759
2018,Apr,OH,3704.78949
2018,May,OH,3900.64438
2018,Jun,OH,4164.50623
2018,Jul,OH,5277.68144
2018,Aug,OH,5502.07212
2018,Sep,OH,4744.23008
2018,Oct,OH,5034.77657
2018,Nov,OH,4731.78672
2018,Dec,OH,4830.80116
2018,Jan,OK,1778.11504
2018,Feb,OK,1221.81582
2018,Mar,OK,934.41422
2018,Apr,OK,767.81684
2018,May,OK,1031.78729
2018,Jun,OK,1309.38767
2018,Jul,OK,1862.55301
2018,Aug,OK,1680.78091
2018,Sep,OK,1089.55837
2018,Oct,OK,755.03264
2018,Nov,OK,1035.47983
2018,Dec,OK,1440.00526
2018,Jan,OR,0.0
2018,Feb,OR,0.0
2018,Mar,OR,0.0
2018,Apr,OR,0.0
2018,May,OR,0.0
2018,Jun,OR,29.68544
2018,Jul,OR,281.5342
2018,Aug,OR,194.82814
2018,Sep,OR,335.94297
2018,Oct,OR,103.90033
2018,Nov,OR,117.35542
2018,Dec,OR,413.14447
2018,Jan,PA,5212.50367
2018,Feb,PA,3500.6459
2018,Mar,PA,3497.23558
2018,Apr,PA,3612.43686
2018,May,PA,3148.74116
2018,Jun,PA,3725.78561
2018,Jul,PA,4454.14353
2018,Aug,PA,4270.12766
2018,Sep,PA,2652.12626
2018,Oct,PA,2437.92145
2018,Nov,PA,3175.1891
2018,Dec,PA,4399.42747
2018,Jan,RI,0.0
2018,Feb,RI,0.0
2018,Mar,RI,0.0
2018,Apr,RI,0.0
2018,May,RI,0.0
2018,Jun,RI,0.0
2018,Jul,RI,0.0
2018,Aug,RI,0.0
2018,Sep,RI,0.0
2018,Oct,RI,0.0
2018,Nov,RI,0.0
2018,Dec,RI,0.0
2018,Jan,SC,2019.08868
2018,Feb,SC,1141.60813
2018,Mar,SC,1218.6093
2018,Apr,SC,1106.03206
2018,May,SC,1625.29909
2018,Jun,SC,1963.9755
2018,Jul,SC,1958.27661
2018,Aug,SC,1968.59044
2018,Sep,SC,1635.46513
2018,Oct,SC,1810.39548
2018,Nov,SC,1589.7199
2018,Dec,SC,1460.42433
2018,Jan,SD,259.066
2018,Feb,SD,241.75052
2018,Mar,SD,238.65889
2018,Apr,SD,107.17214
2018,May,SD,241.13239
2018,Jun,SD,230.16978
2018,Jul,SD,252.28421
2018,Aug,SD,255.77945
2018,Sep,SD,88.29343
2018,Oct,SD,0.0
2018,Nov,SD,142.70564
2018,Dec,SD,282.32422
2018,Jan,TN,3167.56689
2018,Feb,TN,1508.01795
2018,Mar,TN,1163.50316
2018,Apr,TN,1245.40151
2018,May,TN,1735.65592
2018,Jun,TN,2175.5364
2018,Jul,TN,2405.24326
2018,Aug,TN,1981.70576
2018,Sep,TN,1727.07286
2018,Oct,TN,1185.01033
2018,Nov,TN,905.08038
2018,Dec,TN,1766.91864
2018,Jan,TX,10673.16296
2018,Feb,TX,7109.37855
2018,Mar,TX,6262.47151
2018,Apr,TX,7128.85499
2018,May,TX,9028.18214
2018,Jun,TX,10464.7049
2018,Jul,TX,11283.35539
2018,Aug,TX,11384.33789
2018,Sep,TX,10341.96248
2018,Oct,TX,9516.85071
2018,Nov,TX,9255.14463
2018,Dec,TX,9274.23662
2018,Jan,UT,2263.89258
2018,Feb,UT,1882.98421
2018,Mar,UT,1732.41953
2018,Apr,UT,1294.90532
2018,May,UT,1672.70118
2018,Jun,UT,1924.88708
2018,Jul,UT,2693.67137
2018,Aug,UT,2752.64887
2018,Sep,UT,2149.45905
2018,Oct,UT,2117.73661
2018,Nov,UT,2522.47835
2018,Dec,UT,2904.68989
2018,Jan,VA,1451.39338
2018,Feb,VA,449.98918
2018,Mar,VA,824.77913
2018,Apr,VA,701.2577
2018,May,VA,769.8169
2018,Jun,VA,637.4788
2018,Jul,VA,1003.65732
2018,Aug,VA,1111.64447
2018,Sep,VA,637.01972
2018,Oct,VA,227.30349
2018,Nov,VA,704.63229
2018,Dec,VA,747.30312
2018,Jan,VT,
2018,Feb,VT,
2018,Mar,VT,
2018,Apr,VT,
2018,May,VT,
2018,Jun,VT,
2018,Jul,VT,
2018,Aug,VT,
2018,Sep,VT,
2018,Oct,VT,
2018,Nov,VT,
2018,Dec,VT,
2018,Jan,WA,657.76933
2018,Feb,WA,63.94418
2018,Mar,WA,1.83026
2018,Apr,WA,2.87723
2018,May,WA,0.71048
2018,Jun,WA,86.14938
2018,Jul,WA,678.93922
2018,Aug,WA,825.8159
2018,Sep,WA,780.41618
2018,Oct,WA,803.01942
2018,Nov,WA,736.23468
2018,Dec,WA,745.15988
2018,Jan,WI,3279.28258
2018,Feb,WI,2709.29774
2018,Mar,WI,2466.16364
2018,Apr,WI,2329.25294
2018,May,WI,2298.86274
2018,Jun,WI,2597.48619
2018,Jul,WI,3239.0674
2018,Aug,WI,3316.51189
2018,Sep,WI,2707.72889
2018,Oct,WI,2616.42909
2018,Nov,WI,2834.37985
2018,Dec,WI,2927.91654
2018,Jan,WV,6732.03404
2018,Feb,WV,4894.91367
2018,Mar,WV,4347.66762
2018,Apr,WV,3967.66336
2018,May,WV,4940.06964
2018,Jun,WV,5928.04885
2018,Jul,WV,6719.85434
2018,Aug,WV,6784.04946
2018,Sep,WV,4575.70746
2018,Oct,WV,4178.15203
2018,Nov,WV,3952.97356
2018,Dec,WV,5017.70141
