Year,State,Plant Code,Aggregated Fuel Group,Generation,Emission
2013,DE,594,COAL,1544720506.0,1876545.3296
2013,DE,599,GAS,13994232.0,9808.578
2013,DE,7153,GAS,4485164722.0,2157179.1345
2013,DE,7318,GAS,1309429.0,870.012
2013,DE,7962,GAS,23755397.0,13812.786
2013,DE,52193,GAS,803096411.0,754020.4230000001
2013,DE,58110,GAS,18427000.0,8490.0465
2013,DE,58433,GAS,86426000.0,35028.396
2013,DE,99999,GAS,108615501.0,53016.21
2013,FL,136,COAL,7735364317.0,8012964.3472
2013,FL,207,COAL,6611207079.0,7075989.224
2013,FL,207,GAS,38842921.0,23787.153
2013,FL,564,COAL,3257084658.0,3548299.284
2013,FL,564,GAS,1761509958.0,819344.9745
2013,FL,609,GAS,4590453239.0,1791162.1845
2013,FL,612,GAS,7559140574.0,3451364.397
2013,FL,613,GAS,4761506897.0,2325217.5765
2013,FL,617,GAS,12263499.0,17983.017
2013,FL,620,GAS,9106377000.0,3958511.076
2013,FL,621,GAS,6934652792.0,3037206.4515
2013,FL,624,GAS,128723.0,118.638
2013,FL,628,COAL,10605227881.0,11472204.496
2013,FL,630,GAS,2186069.0,2469.636
2013,FL,634,GAS,7252948169.0,3122197.1820000005
2013,FL,638,GAS,530820406.0,406536.624
2013,FL,641,COAL,2744150157.0,3101794.7828
2013,FL,641,GAS,61811938.0,40458.132
2013,FL,642,COAL,9660589.0,18764.084
2013,FL,643,COAL,891662700.0,1015463.6428
2013,FL,643,GAS,3464889000.0,1462726.9215
2013,FL,645,COAL,9507247965.0,10242258.7276
2013,FL,645,GAS,13038633.0,9521.1675
2013,FL,663,COAL,616038460.0,729620.3272
2013,FL,663,GAS,221113700.0,162100.1655
2013,FL,664,GAS,472686808.0,240691.11299999998
2013,FL,665,GAS,15460113.0,13467.4605
2013,FL,666,GAS,94297000.0,68382.405
2013,FL,667,COAL,248861946.0,262999.8192
2013,FL,667,GAS,456284358.0,286663.338
2013,FL,673,GAS,3177000.0,2692.8134999999997
2013,FL,675,GAS,1056800.0,980.6355
2013,FL,676,COAL,1291205468.0,1463096.0656
2013,FL,676,GAS,2038011167.0,865496.6775
2013,FL,683,GAS,7511934.0,8007.48
2013,FL,688,GAS,1566024075.0,766440.7335
2013,FL,689,GAS,1097995338.0,524129.57999999996
2013,FL,693,GAS,5847705.0,3977.8245
2013,FL,6042,GAS,7470850177.0,3377169.783
2013,FL,6043,GAS,11827133591.0,5319208.03049999
2013,FL,6046,GAS,29683791.0,23448.7305
2013,FL,6246,GAS,659949208.0,424715.967
2013,FL,7238,GAS,3184205000.0,1389706.6365
2013,FL,7242,COAL,1225499127.0,1421239.7092
2013,FL,7242,GAS,241472242.0,166931.15399999998
2013,FL,7294,GAS,354417732.0,175664.385
2013,FL,7302,GAS,12373431458.0,5227529.229
2013,FL,7345,GAS,365742000.0,209489.1435
2013,FL,7380,GAS,2862514009.0,1314466.8615
2013,FL,7699,GAS,901377000.0,408856.6755
2013,FL,7715,GAS,73018000.0,55377.036
2013,FL,7846,GAS,3368601336.0,1407038.724
2013,FL,7873,GAS,7326848000.0,3184036.596
2013,FL,8048,GAS,1418771921.0,992496.1995
2013,FL,8049,GAS,175527720.0,139232.9835
2013,FL,10008,GAS,21691320.0,18569.772
2013,FL,10020,GAS,28078000.0,23839.9785
2013,FL,10062,GAS,7748730.0,11866.374
2013,FL,10188,GAS,47372000.0,39162.2985
2013,FL,10202,COAL,181932900.0,627841.6452
2013,FL,10202,GAS,15591697.0,30569.9355
2013,FL,10250,GAS,936817.0,1694.745
2013,FL,10275,GAS,61500000.0,45002.178
2013,FL,10416,GAS,678194456.0,632666.6775
2013,FL,10431,GAS,55920760.0,44438.121
2013,FL,10611,GAS,113108039.0,254359.053
2013,FL,10672,COAL,782892496.0,1228143.9928
2013,FL,50071,GAS,400511.0,530.829
2013,FL,50250,COAL,1882314.0,6856.8628
2013,FL,50250,GAS,84391938.0,173166.1425
2013,FL,50310,GAS,2323000.0,1724.931
2013,FL,50466,GAS,15602130.0,83999.3895
2013,FL,50473,GAS,21210017.0,43340.778
2013,FL,50629,GAS,970890.0,1220.7195
2013,FL,50666,GAS,591545.0,647.361
2013,FL,50803,GAS,103421000.0,115214.112
2013,FL,50807,COAL,15140658.0,108442.692
2013,FL,50807,GAS,21392588.0,88302.8835
2013,FL,50949,GAS,298610000.0,159353.649
2013,FL,50971,GAS,191941000.0,116425.764
2013,FL,50976,COAL,617495998.0,795431.3452
2013,FL,50976,GAS,17749002.0,34250.7555
2013,FL,54365,GAS,298536900.0,145973.1195
2013,FL,54423,GAS,649471000.0,317528.991
2013,FL,54424,GAS,10287000.0,87601.4685
2013,FL,54426,GAS,390994000.0,198784.3455
2013,FL,54466,GAS,823643000.0,405286.947
2013,FL,54534,GAS,5698000.0,4273.425
2013,FL,54627,GAS,24241569.0,77497.9335
2013,FL,54658,GAS,1034606471.0,523488.186
2013,FL,55192,GAS,204132302.0,130849.6995
2013,FL,55242,GAS,375112000.0,168096.123
2013,FL,55286,GAS,46416062.0,29668.977
2013,FL,55318,GAS,-330667.0,0.0
2013,FL,55412,GAS,2679745000.0,1149077.8845
2013,FL,55414,GAS,624175000.0,395842.707
2013,FL,55415,GAS,220468000.0,141836.409
2013,FL,55422,GAS,9205000.0,5194.6245
2013,FL,55821,GAS,1558214000.0,673505.0009999999
2013,FL,55833,GAS,5959000.0,4259.034
2013,FL,56400,GAS,1796922086.0,745899.102
2013,FL,56407,GAS,21636892224.0,8761888.8045
2013,FL,56518,GAS,23900000.0,22527.4725
2013,FL,56799,GAS,44042000.0,32928.129
2013,FL,57241,GAS,164677.0,124.7805
2013,FL,58648,GAS,11549469.0,16622.775
2013,GA,703,COAL,12014878258.0,12121949.9428
2013,GA,708,COAL,820328032.0,1002582.5972
2013,GA,709,COAL,2681924376.0,2865868.3716
2013,GA,710,GAS,18130116007.0,7296736.824
2013,GA,727,COAL,5382675.0,12919.0816
2013,GA,728,COAL,1532435239.0,1723800.1552
2013,GA,728,GAS,126720999.0,78725.088
2013,GA,732,GAS,-78075.0,63.765
2013,GA,733,COAL,370756715.0,448609.5368
2013,GA,733,GAS,347761285.0,254203.443
2013,GA,753,COAL,18923.0,38.55
2013,GA,753,GAS,150077.0,287.001
2013,GA,6052,COAL,2026409190.0,2040168.3888
2013,GA,6124,COAL,68749405.0,96605.372
2013,GA,6124,GAS,2558904.0,5988.996
2013,GA,6257,COAL,20247018575.0,22471016.9607
2013,GA,7348,GAS,2213963.0,2334.0915
2013,GA,7709,GAS,127344590.0,89505.0585
2013,GA,7764,GAS,5900972.0,3896.5095
2013,GA,7768,GAS,37881000.0,22319.0955
2013,GA,7813,GAS,107572000.0,63920.9025
2013,GA,7829,GAS,12940000.0,9379.2465
2013,GA,7916,GAS,123355817.0,85914.738
2013,GA,7917,GAS,2798140000.0,1147103.1585
2013,GA,7946,GAS,1533960000.0,652766.2245
2013,GA,10120,GAS,367899.0,3320.577
2013,GA,10361,COAL,60301251.0,128619.1452
2013,GA,10361,GAS,67519060.0,74470.4415
2013,GA,10426,COAL,55517108.0,261707.0064
2013,GA,10426,GAS,4833814.0,14255.2215
2013,GA,10560,GAS,11264831.0,29211.4485
2013,GA,10605,GAS,20331797.0,64364.6835
2013,GA,50146,COAL,7390375.0,48837.9156
2013,GA,50146,GAS,26919625.0,99679.437
2013,GA,50398,COAL,141113356.0,486771.364
2013,GA,50398,GAS,36699718.0,72029.763
2013,GA,50465,GAS,4078499.0,14369.4135
2013,GA,50804,GAS,7161161.0,32267.3715
2013,GA,54004,COAL,10444587.0,27846.6696
2013,GA,54004,GAS,225448184.0,185122.1385
2013,GA,54101,COAL,176497634.0,343443.1836
2013,GA,54101,GAS,72071796.0,80613.2925
2013,GA,54281,GAS,2636075.0,7586.397
2013,GA,54358,COAL,12733893.0,40853.5424
2013,GA,54358,GAS,79086667.0,140848.8705
2013,GA,54464,COAL,966668.0,4429.8576
2013,GA,54464,GAS,21122163.0,62305.659
2013,GA,54538,GAS,20904000.0,18982.7235
2013,GA,54880,GAS,2233000.0,2686.671
2013,GA,55040,GAS,73393000.0,36517.923
2013,GA,55061,GAS,30362000.0,19536.894
2013,GA,55128,GAS,132161000.0,74049.417
2013,GA,55141,GAS,16910000.0,10886.967
2013,GA,55244,GAS,9698000.0,8421.309
2013,GA,55267,GAS,152738639.0,97934.85
2013,GA,55304,GAS,107153000.0,60798.933
2013,GA,55332,GAS,125945000.0,78204.9645
2013,GA,55382,GAS,2211736000.0,951276.8655
2013,GA,55406,GAS,1216239000.0,514912.7295
2013,GA,55672,GAS,3529000.0,2567.8575
2013,GA,55965,GAS,4358552000.0,1804909.9185000001
2013,GA,56150,GAS,7919899854.0,3236325.7095
2013,GA,57936,COAL,0.0,89151.3468
2013,GA,58484,GAS,12315024.0,6596.577
2013,HI,10604,COAL,46441744.0,139255.8612
2013,HI,10673,COAL,1357312127.0,1433853.6804
2013,IA,1046,GAS,32495000.0,34180.731
2013,IA,1047,COAL,967635967.0,1240603.7742
2013,IA,1048,COAL,748262853.0,883305.2151
2013,IA,1048,GAS,13348147.0,10041.525
2013,IA,1073,COAL,441135817.0,609977.6613
2013,IA,1073,GAS,16022183.0,12143.079
2013,IA,1077,COAL,-264486.0,0.0
2013,IA,1077,GAS,78735759.0,68184.1485
2013,IA,1079,GAS,-492000.0,599.3325
2013,IA,1081,COAL,654768849.0,838166.742
2013,IA,1081,GAS,54192151.0,38296.323
2013,IA,1082,COAL,10905358287.0,11969077.8816
2013,IA,1082,GAS,12223068.0,7330.518
2013,IA,1084,GAS,482000.0,1800.864
2013,IA,1091,COAL,3640022883.0,4231806.957
2013,IA,1091,GAS,23986117.0,15416.3295
2013,IA,1097,GAS,544000.0,839.124
2013,IA,1104,COAL,1123243280.0,1351797.1362
2013,IA,1104,GAS,1638720.0,1367.9055
2013,IA,1120,GAS,15920.0,10.7055
2013,IA,1122,COAL,265586909.0,357915.6693
2013,IA,1124,GAS,220201.0,168.0705
2013,IA,1127,GAS,6368.0,4.797
2013,IA,1130,GAS,870000.0,1984.905
2013,IA,1131,COAL,14290447.0,24243.7352
2013,IA,1131,GAS,1607553.0,1633.2615
2013,IA,1137,GAS,5792.0,2.808
2013,IA,1154,GAS,6564.0,4.0365
2013,IA,1162,GAS,-532579.0,65.169
2013,IA,1165,GAS,124123.0,84.0645
2013,IA,1167,COAL,1064219607.0,1276630.3935
2013,IA,1167,GAS,2578349.0,1693.458
2013,IA,1168,GAS,170651.0,101.322
2013,IA,1172,GAS,79909.0,56.745
2013,IA,1184,GAS,7622.0,1.9305
2013,IA,1188,GAS,25914.0,15.0345
2013,IA,1192,GAS,9009.0,64.7595
2013,IA,1194,GAS,-125543.0,362.934
2013,IA,1200,GAS,8639.0,5.6745
2013,IA,1201,GAS,0.0,5.0895
2013,IA,1203,GAS,15800.0,11.2905
2013,IA,1206,GAS,11217699.0,8493.7905
2013,IA,1217,COAL,64007711.0,86515.8867
2013,IA,1217,GAS,8351341.0,6056.739
2013,IA,1218,COAL,175469801.0,218283.7724
2013,IA,1218,GAS,456199.0,338.364
2013,IA,6063,GAS,34142000.0,40991.652
2013,IA,6254,COAL,3352272082.0,3865959.783
2013,IA,6554,GAS,428664.0,262.782
2013,IA,6664,COAL,4693443178.0,5242383.06479999
2013,IA,6664,GAS,7940704.0,4972.383
2013,IA,7060,GAS,2300.0,0.8775
2013,IA,7137,GAS,1599000.0,2548.728
2013,IA,7145,GAS,12384923.0,11515.1985
2013,IA,7343,COAL,3085035757.0,3485096.4393
2013,IA,7595,GAS,6744000.0,5719.6035
2013,IA,7985,GAS,215258000.0,101879.5635
2013,IA,8029,GAS,6204000.0,8345.4345
2013,IA,8031,GAS,774218000.0,329983.407
2013,IA,8106,GAS,5145.0,3.042
2013,IA,10223,COAL,29879000.0,127021.7781
2013,IA,10855,COAL,104553624.0,561963.2319
2013,IA,10860,COAL,800823000.0,1963795.5062
2013,IA,10861,COAL,26746000.0,133012.2024
2013,IA,10864,COAL,947398775.0,2561610.3229
2013,IA,10864,GAS,565194.0,871.2405
2013,IA,50088,COAL,8401455.0,49842.1688
2013,IA,50088,GAS,20160.0,65.4615
2013,IA,54201,COAL,109537331.0,280721.7168
2013,IA,54201,GAS,15921669.0,23277.0915
2013,IA,54775,COAL,31844687.0,176963.7236
2013,IA,54775,GAS,14946189.0,50088.519
2013,IA,55035,GAS,69144.0,39.8385
2013,IA,56013,GAS,10059417.0,5693.103
2013,IA,56073,GAS,28000.0,10.8225
2013,IA,57672,GAS,268520.0,169.5915
2013,IA,57953,COAL,48672307.0,225592.8524
2013,IA,57953,GAS,28919000.0,35161.366500000004
2013,IA,58138,GAS,41993000.0,100854.936
2013,IA,58265,GAS,0.0,18700.7535
2013,ID,7456,GAS,33688000.0,21065.85
2013,ID,7953,GAS,200383000.0,122347.953
2013,ID,10504,COAL,39687230.0,263257.0059
2013,ID,10504,GAS,9545430.0,36195.1785
2013,ID,50637,GAS,33224665.0,82059.9975
2013,ID,54579,GAS,80057000.0,53632.566
2013,ID,54690,COAL,51930881.0,287512.4792
2013,ID,54690,GAS,7769.0,24.5115
2013,ID,55179,GAS,1658962000.0,686750.9805
2013,ID,55733,GAS,80183000.0,49907.9295
2013,ID,57028,GAS,1295859000.0,536463.6615
2013,IL,384,COAL,5626634361.0,6413727.6252
2013,IL,384,GAS,23719639.0,14799.096
2013,IL,856,COAL,4318904531.0,4899234.9861
2013,IL,861,COAL,4658178367.0,5550342.1907
2013,IL,862,GAS,470046000.0,214409.403
2013,IL,874,COAL,1295445299.0,1652215.8492
2013,IL,874,GAS,7140701.0,4987.242
2013,IL,876,COAL,5421949869.0,6287037.3216
2013,IL,876,GAS,5058131.0,3231.54
2013,IL,879,COAL,8352678626.0,9863042.0616
2013,IL,879,GAS,6419374.0,4158.999
2013,IL,883,COAL,3500338879.0,4069685.1888
2013,IL,883,GAS,8532121.0,5354.9145
2013,IL,884,COAL,3859053444.0,4296413.3184
2013,IL,887,COAL,6917934705.0,7689556.2681
2013,IL,887,GAS,23295.0,14.0985
2013,IL,889,COAL,12511132364.0,13751914.3902
2013,IL,891,COAL,2851027555.0,3493519.3188
2013,IL,891,GAS,2223666.0,1473.0885
2013,IL,892,COAL,1627891053.0,1843019.64
2013,IL,892,GAS,3372947.0,2861.469
2013,IL,898,COAL,3398581916.0,3828391.1379
2013,IL,898,GAS,3231084.0,1992.1005
2013,IL,899,GAS,-284000.0,529.7175
2013,IL,913,GAS,40546000.0,27081.3465
2013,IL,937,GAS,8716.0,5.7915
2013,IL,941,GAS,10554.0,6.903
2013,IL,944,GAS,782087.0,1592.6625
2013,IL,957,GAS,862614.0,457.1775
2013,IL,960,GAS,923988.0,590.3235
2013,IL,961,GAS,262842.0,255.4695
2013,IL,963,COAL,2370302705.0,2732616.5444
2013,IL,963,GAS,1790053.0,1182.753
2013,IL,971,GAS,378333.0,324.324
2013,IL,972,GAS,2069000.0,2113.254
2013,IL,976,COAL,1713487840.0,2044293.7528
2013,IL,976,GAS,4246983.0,3261.258
2013,IL,6016,COAL,2515794381.0,2731342.2600999996
2013,IL,6017,COAL,6910800879.0,7576972.3197
2013,IL,7425,GAS,7262359.0,6250.6665
2013,IL,7760,GAS,41481000.0,33043.0815
2013,IL,7770,GAS,215000.0,153.153
2013,IL,7818,GAS,4236000.0,3754.1205
2013,IL,7842,GAS,1256000.0,721.0125
2013,IL,7858,GAS,-1136000.0,55.809
2013,IL,10039,COAL,7753604.0,60462.7452
2013,IL,10039,GAS,1108396.0,3835.5525
2013,IL,10865,COAL,1068612837.0,4046981.8826
2013,IL,10865,GAS,1584127.0,3429.27
2013,IL,10866,GAS,166857000.0,560337.336
2013,IL,10867,COAL,289519889.0,725316.3996
2013,IL,50326,GAS,150767100.0,18305.235
2013,IL,50722,GAS,46428000.0,35211.618
2013,IL,50904,GAS,58389.0,44.9865
2013,IL,52021,GAS,10000.0,10.3545
2013,IL,52034,GAS,0.0,13176.774
2013,IL,54044,GAS,120133125.0,82004.7735
2013,IL,54523,GAS,1407000.0,1024.8615
2013,IL,54540,GAS,2320000.0,1582.425
2013,IL,54556,COAL,266419816.0,876766.9108
2013,IL,54556,GAS,17138874.0,34811.712
2013,IL,54780,COAL,34863734.0,107476.372
2013,IL,54780,GAS,231945997.0,179193.0465
2013,IL,54790,GAS,35801000.0,27933.9255
2013,IL,54855,GAS,27289080.0,25736.49
2013,IL,54924,GAS,5690000.0,3850.938
2013,IL,54932,GAS,2000.0,946.8225
2013,IL,54933,GAS,523000.0,863.46
2013,IL,54987,GAS,598080.0,280.098
2013,IL,55004,GAS,778000.0,448.6365
2013,IL,55005,GAS,523000.0,323.7975
2013,IL,55109,GAS,58898000.0,43873.7715
2013,IL,55131,GAS,3007703000.0,1260266.67
2013,IL,55188,GAS,53351000.0,25605.3915
2013,IL,55199,GAS,278300000.0,196632.5985
2013,IL,55201,GAS,5180000.0,4778.748
2013,IL,55202,GAS,30840000.0,21745.971
2013,IL,55204,GAS,3501000.0,4349.5335
2013,IL,55216,GAS,543696344.0,440059.28849999997
2013,IL,55222,GAS,51622000.0,39246.129
2013,IL,55236,GAS,62396000.0,46379.151
2013,IL,55237,GAS,13377000.0,8231.301
2013,IL,55238,GAS,33038000.0,22725.378
2013,IL,55245,COAL,42920860.0,423427.6488
2013,IL,55245,GAS,1399346.0,7994.025
2013,IL,55250,GAS,80509000.0,55770.039
2013,IL,55253,GAS,30991000.0,23581.5255
2013,IL,55279,GAS,51173000.0,37168.6185
2013,IL,55281,GAS,15637000.0,16512.327
2013,IL,55296,GAS,61260000.0,38127.1995
2013,IL,55334,GAS,464430000.0,225424.602
2013,IL,55392,GAS,116809000.0,76830.0975
2013,IL,55417,GAS,-2242000.0,849.186
2013,IL,55438,GAS,54995000.0,37524.942
2013,IL,55496,GAS,13129000.0,10967.814
2013,IL,55640,GAS,185289000.0,113012.874
2013,IL,55856,COAL,8350518000.0,8429213.0608
2013,IL,55936,GAS,22395000.0,13370.526
2013,IL,56462,GAS,4535000.0,2316.7755
2013,IL,57072,GAS,41077510.0,19345.7745
2013,IL,57928,COAL,16393000.0,115784.8736
2013,IL,58136,GAS,12685000.0,11015.901
2013,IL,58177,GAS,293011.0,237.3345
2013,IL,58181,GAS,46935000.0,39494.2275
2013,IL,58245,GAS,36000.0,2.106
2013,IL,58328,GAS,38126000.0,29521.8495
2013,IL,58375,GAS,681000.0,209.313
2013,IL,99999,COAL,970.0,4360.262
2013,IN,983,COAL,5603508472.0,6308260.3181
2013,IN,988,COAL,2128772955.0,2375636.9041
2013,IN,990,COAL,4068241879.0,4327028.7132
2013,IN,990,GAS,110735586.0,85223.97
2013,IN,991,COAL,475389791.0,583133.2056
2013,IN,992,COAL,5267665.0,414656.5472
2013,IN,992,GAS,2348476.0,98041.2615
2013,IN,994,COAL,10484342248.0,11541277.6664
2013,IN,995,COAL,2243861925.0,2531803.8376
2013,IN,995,GAS,27307075.0,18178.1145
2013,IN,997,COAL,1997196631.0,2242943.9808
2013,IN,997,GAS,26037369.0,18335.07
2013,IN,1001,COAL,5504043524.0,5876426.0984
2013,IN,1001,GAS,25092000.0,20484.1845
2013,IN,1004,COAL,753991360.0,1108397.7212
2013,IN,1004,GAS,298225640.0,223748.8695
2013,IN,1007,GAS,478668000.0,248676.0705
2013,IN,1008,COAL,626804277.0,742842.3604
2013,IN,1010,COAL,2001076345.0,2307964.856
2013,IN,1011,GAS,5236000.0,4904.289
2013,IN,1012,COAL,1794186948.0,2027328.6688
2013,IN,1012,GAS,43421052.0,28011.087
2013,IN,1013,GAS,33000.0,44.8695
2013,IN,1032,COAL,116994000.0,180707.6996
2013,IN,1038,GAS,9011252.0,5311.2735
2013,IN,1040,COAL,17978483.0,26417.8524
2013,IN,1043,COAL,628524461.0,701954.894
2013,IN,6085,COAL,7322883916.0,8756724.481800001
2013,IN,6085,GAS,36722084.0,27533.3175
2013,IN,6113,COAL,17309120180.0,18431825.3536
2013,IN,6137,COAL,2415652746.0,2777568.5172
2013,IN,6137,GAS,54559254.0,39052.845
2013,IN,6166,COAL,15786770340.0,16599492.9659
2013,IN,6213,COAL,5949132732.0,6306806.728
2013,IN,6225,COAL,117000.0,302.232
2013,IN,6705,COAL,5303973967.0,5976156.4904
2013,IN,6705,GAS,35490033.0,22838.4
2013,IN,7335,GAS,2802822.0,2127.879
2013,IN,7336,GAS,6508273.0,4897.152
2013,IN,7759,GAS,111244000.0,86830.4385
2013,IN,7763,GAS,62839000.0,48359.6685
2013,IN,7948,GAS,22218000.0,15454.7055
2013,IN,10245,GAS,74606816.0,136717.893
2013,IN,10397,GAS,43862092.0,131053.3965
2013,IN,50240,COAL,108950316.0,250502.526
2013,IN,50240,GAS,64870.0,82.0755
2013,IN,50316,GAS,11409000.0,36923.5035
2013,IN,50366,COAL,7137218.0,23106.87
2013,IN,50366,GAS,62264110.0,106731.9045
2013,IN,50647,GAS,315948.0,3061.0125
2013,IN,50733,GAS,82381304.0,141299.2035
2013,IN,50903,COAL,18022600.0,122324.7012
2013,IN,50935,GAS,31617474.0,18238.896
2013,IN,52130,GAS,140338393.0,258550.8705
2013,IN,54995,GAS,52620704.0,63509.7645
2013,IN,55096,GAS,259235000.0,203180.328
2013,IN,55111,GAS,67169000.0,59926.7565
2013,IN,55148,GAS,3885000.0,2850.4125
2013,IN,55224,GAS,72944000.0,68611.374
2013,IN,55229,GAS,71251000.0,47289.762
2013,IN,55259,GAS,1711574000.0,1275413.0219999999
2013,IN,55364,GAS,2489196000.0,1035806.499
2013,IN,55502,GAS,2450879000.0,1117056.33
2013,IN,57842,GAS,48123707.0,23331.8475
2013,KS,108,COAL,2157301809.0,2431550.205
2013,KS,108,GAS,8775191.0,5409.846
2013,KS,1225,GAS,83000.0,435.8835
2013,KS,1230,GAS,128678000.0,86070.0555
2013,KS,1233,GAS,316884000.0,225752.4945
2013,KS,1235,GAS,104694000.0,68879.4795
2013,KS,1239,COAL,-3312385.0,0.0
2013,KS,1239,GAS,74389385.0,49155.1515
2013,KS,1240,GAS,612021982.0,443394.432
2013,KS,1241,COAL,7491319342.0,8517578.3157
2013,KS,1242,GAS,118164000.0,103425.66
2013,KS,1248,GAS,20181806.0,22015.129500000003
2013,KS,1250,COAL,3604787156.0,4165563.7863
2013,KS,1250,GAS,4628844.0,2944.0125
2013,KS,1252,COAL,1097016117.0,1294035.0003
2013,KS,1252,GAS,12735883.0,8832.1545
2013,KS,1258,GAS,784866.0,522.522
2013,KS,1261,GAS,-145000.0,0.0
2013,KS,1262,GAS,34378.0,24.687
2013,KS,1263,GAS,172534.0,111.735
2013,KS,1264,GAS,508161.0,631.332
2013,KS,1265,GAS,118689.0,84.24
2013,KS,1268,GAS,1112506.0,956.124
2013,KS,1270,GAS,841820.0,489.06
2013,KS,1271,GAS,15257000.0,11398.374
2013,KS,1272,GAS,1002.0,0.585
2013,KS,1274,GAS,6072.0,4.329
2013,KS,1279,GAS,154772.0,106.8795
2013,KS,1280,GAS,-1203690.0,796.7115
2013,KS,1285,GAS,2395.0,14.391
2013,KS,1286,GAS,400938.0,256.7565
2013,KS,1287,GAS,800319.0,1031.8815
2013,KS,1291,GAS,1468824.0,939.4515
2013,KS,1295,COAL,796827989.0,1006113.3579
2013,KS,1295,GAS,23570739.0,16465.527
2013,KS,1296,GAS,1963835.0,1656.5445
2013,KS,1297,GAS,7281.0,9.945
2013,KS,1300,GAS,94314.0,58.4415
2013,KS,1305,GAS,408474.0,337.1355
2013,KS,1307,GAS,168401.0,128.9925
2013,KS,1313,GAS,-79073.0,40.014
2013,KS,1315,GAS,22321.0,13.689
2013,KS,1316,GAS,-852052.0,833.976
2013,KS,1317,GAS,342000.0,310.167
2013,KS,1319,GAS,639399.0,412.308
2013,KS,1320,GAS,-424612.0,304.2
2013,KS,1321,GAS,2943.0,33.0525
2013,KS,1324,GAS,77333.0,189.774
2013,KS,1325,GAS,14021.0,5.733
2013,KS,1326,GAS,78983.0,52.5915
2013,KS,1327,GAS,-70361.0,48.4965
2013,KS,1328,GAS,0.0,21.06
2013,KS,1329,GAS,97223.0,64.116
2013,KS,1330,GAS,75000.0,142.038
2013,KS,1332,GAS,45000.0,42.588
2013,KS,1336,GAS,53722000.0,44882.662500000006
2013,KS,6064,COAL,1265162961.0,1509678.4941
2013,KS,6064,GAS,24036573.0,19695.7215
2013,KS,6068,COAL,13358159053.0,15841621.4229
2013,KS,6791,GAS,-348944.0,27.495
2013,KS,7011,GAS,481396.0,255.294
2013,KS,7013,GAS,13592000.0,10011.8655
2013,KS,7018,GAS,1350255.0,814.554
2013,KS,7281,GAS,215000.0,224.8155
2013,KS,7339,GAS,3005386.0,2913.9435
2013,KS,7393,GAS,11315.0,5.148
2013,KS,7447,GAS,1413872.0,1014.273
2013,KS,7515,GAS,581018.0,450.684
2013,KS,7928,GAS,257000.0,600.327
2013,KS,7929,GAS,23643000.0,20136.987
2013,KS,7930,GAS,7085000.0,4811.976
2013,KS,8020,GAS,117652.0,70.434
2013,KS,8037,GAS,7440000.0,12614.94
2013,KS,50169,GAS,33000.0,51.012
2013,KS,56497,GAS,28229000.0,15699.879
2013,KS,56502,GAS,292027000.0,198112.9995
2013,KS,58075,GAS,50842400.0,44342.415
2013,KS,58183,GAS,4134140.0,45408.987
2013,KS,58192,GAS,15499000.0,149725.3095
2013,KS,58193,GAS,5076000.0,70391.7045
2013,KS,58613,GAS,2605.0,22.0545
2013,KY,54,GAS,368823330.0,263066.4855
2013,KY,1355,COAL,2849434229.0,3288836.6072
2013,KY,1355,GAS,106638236.0,85345.9425
2013,KY,1356,COAL,13142149150.0,14720266.1
2013,KY,1357,COAL,962317617.0,1162129.7392
2013,KY,1358,GAS,406418.0,699.8355
2013,KY,1361,COAL,-57000.0,0.0
2013,KY,1363,COAL,2545431209.0,2892066.4376
2013,KY,1363,GAS,11044791.0,7479.9855
2013,KY,1364,COAL,8242434089.0,9044179.6228
2013,KY,1364,GAS,44478911.0,27825.174
2013,KY,1366,GAS,29100000.0,19851.858
2013,KY,1368,GAS,203000.0,307.359
2013,KY,1374,COAL,2671693471.0,2970705.7648
2013,KY,1374,GAS,757061.0,477.8865
2013,KY,1378,COAL,11897786910.0,12615087.4024
2013,KY,1379,COAL,6956239036.0,7635110.2
2013,KY,1381,COAL,3122713688.0,3524789.3352
2013,KY,1381,GAS,6350312.0,4092.075
2013,KY,1382,COAL,2058160151.0,2275738.1868
2013,KY,1383,COAL,17701220.0,27984.8328
2013,KY,1383,GAS,-45790.0,780.156
2013,KY,1384,COAL,995130728.0,1118245.4472
2013,KY,1385,COAL,123985952.0,156580.334
2013,KY,6018,COAL,3697699360.0,4242510.768
2013,KY,6041,COAL,8248490609.0,8840403.8088
2013,KY,6071,COAL,7633784366.0,7880961.3981
2013,KY,6071,GAS,366051000.0,273686.517
2013,KY,6639,COAL,2616180300.0,2970013.818
2013,KY,6823,COAL,2769838308.0,3012759.6
2013,KY,55164,GAS,0.0,24.57
2013,KY,55198,GAS,200903000.0,133473.951
2013,KY,55232,GAS,72997395.0,54461.745
2013,KY,55308,GAS,189451640.0,224567.46
2013,KY,55429,GAS,14853845.0,44334.2835
2013,KY,56556,GAS,6333000.0,4333.68
2013,KY,99999,COAL,2752147075.0,2801827.4668
2013,LA,51,COAL,3043574113.0,3758085.4155
2013,LA,51,GAS,13031887.0,9093.1815
2013,LA,1391,GAS,2064491756.0,1498567.9995
2013,LA,1393,COAL,2863661624.0,3637549.3266
2013,LA,1393,GAS,1572777028.0,1114008.129
2013,LA,1394,GAS,740131623.0,521914.77
2013,LA,1396,GAS,962345000.0,439202.61449999997
2013,LA,1400,GAS,427842000.0,314040.285
2013,LA,1401,GAS,63367.0,103.779
